'GMZP0.exists_global_weighted_success' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_restrict' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_singleton_probability' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_restricted_assignment_probability' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_restricted_event_lower' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realUniformMean_comm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.card_liftChoice' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftChoice_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftChoiceValue_grid' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftChoiceValue_abs_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftChoiceValue_circle_error' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftGridSize_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_lift_grid_scale' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequencyUnitRep_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequencyUnitRep_coe' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.round_monotone_real' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.round_between_integers' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftRound_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftRound_error' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.liftRound_div_error' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_original_real_lift' depends on axioms: [propext, Classical.choice, Quot.sound]
GMZP0.uniform_original_real_lift (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c a d E N₀,
    0 < M ∧
      0 < c ∧
        0 < a ∧
          0 < d ∧
            0 < E ∧
              0 < N₀ ∧
                ∀ (N : ℕ),
                  N₀ ≤ N →
                    ∀ (q : ℕ) [inst : Fact (Nat.Prime q)],
                      N ^ 2 < q →
                        q ≤ 128 * N ^ 2 →
                          ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ)
                            (μ : GMZP0.Base N → ℝ),
                            GMZP0.Admissible N κ η f θ lam μ →
                              ∃ X D b F,
                                D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                                  (∀ (x : Fin N), x ∈ X ↔ b ≤ ↑x ∧ ↑x ≤ b + N / M) ∧
                                    c ≤ ∑ z ∈ D, μ z ∧
                                      (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                                        (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                          η * ∑ z ∈ D, μ z ≤
                                              ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D)
                                                  lam‖ ∧
                                            9 ≤ GMZP0.liftGridSize N E ∧
                                              (∀ (x : Fin N) (Y : ZMod q),
                                                  ∃ k, F x Y = ↑k / ↑(GMZP0.liftGridSize N E)) ∧
                                                (∀ (x : Fin N) (Y : ZMod q), |F x Y| ≤ 3) ∧
                                                  (∀ (x : Fin N) (Y : ZMod q),
                                                      GMZP0.cyclicField N q (GMZP0.originalScaledWeight N μ D) 0 x Y =
                                                          0 →
                                                        F x Y = 0) ∧
                                                    (∀ (x : Fin N) (Y : ZMod q),
                                                        0 <
                                                            GMZP0.cyclicField N q (GMZP0.originalScaledWeight N μ D) 0 x
                                                              Y →
                                                          ‖↑(F x Y) - d • GMZP0.cyclicField N q θ 0 x Y‖ ≤
                                                            19 * E / ↑N ^ 3) ∧
                                                      (a / 4) ^ 16 / (4 * 57 ^ 16) ≤
                                                          GMZP0.cyclicRealCubeMass N q (GMZP0.smoothingRadius N a)
                                                            (GMZP0.originalScaledWeight N μ D) F ∧
                                                        ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
'GMZP0.circleCharacter_eq_one_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.completeCharacterMean_torsion' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.short_rational_frequency_zero_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rational_character_orthogonality' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realSignedCubeSum_grid' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realSignedCubeSum_abs_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realSignedCubeSum_abs_le_384' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realSignedCubeSum_grid_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.meshFrequency_mul_grid' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequencyMeshMean_grid_integer' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequencyMeshMean_real_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequencyMeshMean_realCube' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.integer_frequency_alias_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequencyMeshMean_period' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.frequency_mesh_size_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localCubeMoment_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localCubeMoment_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localCubeNorm_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localCubeNorm_pow' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localCubeNorm_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localCubeMoment_complex' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_real_cube_character' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_frequency_cube_exact' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_frequency_cube_real' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localBoxFunction_cyclic_vertex' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLocalMoment_expand' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.modulatedCyclicField_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.modulatedCyclicField_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclic_weighted_frequency_cube' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclic_local_frequency_row' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLocalFourMoment_eq_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLocalFourthNormAverage_eq_moment' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLocalFourthNormAverage_eq_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_original_local_four' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.bounded_moment_good_fibres' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclicLocalFourFiber_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cyclic_local_good_fibres' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_original_local_fibres' depends on axioms: [propext, Classical.choice, Quot.sound]
GMZP0.uniform_original_local_four (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c a d E N₀,
    0 < M ∧
      0 < c ∧
        0 < a ∧
          0 < d ∧
            0 < E ∧
              0 < N₀ ∧
                ∀ (N : ℕ),
                  N₀ ≤ N →
                    ∀ (q : ℕ) [inst : Fact (Nat.Prime q)],
                      N ^ 2 < q →
                        q ≤ 128 * N ^ 2 →
                          ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ)
                            (μ : GMZP0.Base N → ℝ),
                            GMZP0.Admissible N κ η f θ lam μ →
                              ∃ X D b F,
                                D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                                  (∀ (x : Fin N), x ∈ X ↔ b ≤ ↑x ∧ ↑x ≤ b + N / M) ∧
                                    c ≤ ∑ z ∈ D, μ z ∧
                                      (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                                        (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                          η * ∑ z ∈ D, μ z ≤
                                              ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D)
                                                  lam‖ ∧
                                            9 ≤ GMZP0.liftGridSize N E ∧
                                              (∀ (x : Fin N) (Y : ZMod q),
                                                  ∃ k, F x Y = ↑k / ↑(GMZP0.liftGridSize N E)) ∧
                                                (∀ (x : Fin N) (Y : ZMod q), |F x Y| ≤ 3) ∧
                                                  (∀ (x : Fin N) (Y : ZMod q),
                                                      GMZP0.cyclicField N q (GMZP0.originalScaledWeight N μ D) 0 x Y =
                                                          0 →
                                                        F x Y = 0) ∧
                                                    (∀ (x : Fin N) (Y : ZMod q),
                                                        0 <
                                                            GMZP0.cyclicField N q (GMZP0.originalScaledWeight N μ D) 0 x
                                                              Y →
                                                          ‖↑(F x Y) - d • GMZP0.cyclicField N q θ 0 x Y‖ ≤
                                                            19 * E / ↑N ^ 3) ∧
                                                      (a / 4) ^ 16 / (4 * 57 ^ 16) ≤
                                                          GMZP0.cyclicLocalFourthNormAverage N q
                                                            (GMZP0.smoothingRadius N a) (GMZP0.liftGridSize N E)
                                                            (GMZP0.originalScaledWeight N μ D) F ∧
                                                        ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
GMZP0.uniform_original_local_fibres (κ η : ℝ) (hκ : 0 < κ) (hη : 0 < η) (hη1 : η ≤ 1) :
  ∃ M c a d E N₀,
    0 < M ∧
      0 < c ∧
        0 < a ∧
          0 < d ∧
            0 < E ∧
              0 < N₀ ∧
                ∀ (N : ℕ),
                  N₀ ≤ N →
                    ∀ (q : ℕ) [inst : Fact (Nat.Prime q)],
                      N ^ 2 < q →
                        q ≤ 128 * N ^ 2 →
                          ∀ (f : ℤ × ℤ → ℂ) (θ : GMZP0.Base N → GMZP0.Frequency) (lam : GMZP0.Base N → ℂ)
                            (μ : GMZP0.Base N → ℝ),
                            GMZP0.Admissible N κ η f θ lam μ →
                              ∃ X D b F,
                                D = X ×ˢ GMZP0.safeRows N (N / M) ∧
                                  (∀ (x : Fin N), x ∈ X ↔ b ≤ ↑x ∧ ↑x ≤ b + N / M) ∧
                                    c ≤ ∑ z ∈ D, μ z ∧
                                      (∀ x ∈ X, ∀ x' ∈ X, |↑↑x' - ↑↑x| ≤ ↑(N / M)) ∧
                                        (∀ z ∈ D, GMZP0.SafeVertical (↑N) (↑(N / M)) (GMZP0.basePoint z).2) ∧
                                          η * ∑ z ∈ D, μ z ≤
                                              ‖GMZP0.weightedOriginalResponse N f θ (GMZP0.originalScaledWeight N μ D)
                                                  lam‖ ∧
                                            9 ≤ GMZP0.liftGridSize N E ∧
                                              (∀ (x : Fin N) (Y : ZMod q),
                                                  ∃ k, F x Y = ↑k / ↑(GMZP0.liftGridSize N E)) ∧
                                                (∀ (x : Fin N) (Y : ZMod q), |F x Y| ≤ 3) ∧
                                                  (∀ (x : Fin N) (Y : ZMod q),
                                                      GMZP0.cyclicField N q (GMZP0.originalScaledWeight N μ D) 0 x Y =
                                                          0 →
                                                        F x Y = 0) ∧
                                                    (∀ (x : Fin N) (Y : ZMod q),
                                                        0 <
                                                            GMZP0.cyclicField N q (GMZP0.originalScaledWeight N μ D) 0 x
                                                              Y →
                                                          ‖↑(F x Y) - d • GMZP0.cyclicField N q θ 0 x Y‖ ≤
                                                            19 * E / ↑N ^ 3) ∧
                                                      (a / 4) ^ 16 / (4 * 57 ^ 16) ≤
                                                          GMZP0.cyclicLocalFourthNormAverage N q
                                                            (GMZP0.smoothingRadius N a) (GMZP0.liftGridSize N E)
                                                            (GMZP0.originalScaledWeight N μ D) F ∧
                                                        (a / 4) ^ 16 / (4 * 57 ^ 16) / 2 ≤
                                                            GMZP0.cyclicLocalGoodFiberMass N q
                                                              (GMZP0.smoothingRadius N a) (GMZP0.liftGridSize N E)
                                                              (GMZP0.originalScaledWeight N μ D) F
                                                              ((a / 4) ^ 16 / (4 * 57 ^ 16)) ∧
                                                          ∀ z ∈ D, μ z ≠ 0 → η ≤ (lam z * GMZP0.response N f z (θ z)).re
'GMZP0.complexUniformMean_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finite_character_pair_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finiteFourier_inversion' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finiteFourier_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finiteFourier_parseval' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finite_character_mul_conj' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.correlation_character_factor' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finiteFourier_correlation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realDifferenceDensity_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.finiteCorrelation_ofReal' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.fourierEnergyWeight_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.fourierEnergyWeight_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realDifferenceDensity_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.positive_product_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.positive_product_mixture_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.differenceDensity_product_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.differenceWeightedCubeMean_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.differenceWeightedCubeMean_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDensity_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDensity_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDensity_pushforward' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDensity_mean_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDensity_le_multiplicity' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDensity_energy_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.realDifferenceDensity_weighted' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.parameterDifference_pushforward' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.box_remove_bounded_face' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxDoubledFaces_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_sq_le_doubled_bounded' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_one_bounded' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.box_cauchy_schwarz_bounded' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boxCorrelation_le_boxNorm_bounded' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.uniform_product_pushforward' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.localBoxFunction_additive_vertex' depends on axioms: [propext, Classical.choice, Quot.sound]
